CODIGO,CAT,NOMBRE,MUNICIPIO,DEPARTAMENTO,ELEV,LONGITUD,LATITUD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
21140100,PM,San Juanito,Villavieja,Huila,368,"75°6'16.7""W","3°25'22.8""N",4,6,8,8,7,3,3,3,4,9,10,7,74
21110310,PM,Sinai Hda,Villavieja,Huila,400,"75°12'0.0""W","3°20'0.0""N",6,7,8,7,8,4,3,3,6,10,10,8,79
21140110,PM,Tomo El,Villavieja,Huila,444,"75°5'50.8""W","3°20'43.3""N",5,6,8,9,8,4,5,3,4,10,10,7,80
21110290,PM,Victoria La,Villavieja,Huila,400,"75°10'13.1""W","3°20'58.4""N",5,6,8,8,7,4,4,2,4,9,10,8,74
21115080,CO,Villavieja Ffcc,Villavieja,Huila,430,"75°12'58.6""W","3°13'21.1""N",8,9,12,14,13,10,9,7,9,15,15,12,131
21110120,PM,Yeguera La,Villavieja,Huila,400,"75°12'2.8""W","3°18'19.2""N",4,5,7,7,7,4,3,3,4,8,9,6,66
21080070,PM,Sta Rosa Hda,Yaguara,Huila,650,"75°34'51.3""W","2°38'12.9""N",11,9,12,12,9,5,5,4,6,13,16,14,116
21080030,PM,Yaguara,Yaguara,Huila,600,"75°31'43.9""W","2°40'10.6""N",11,11,14,13,11,7,7,4,7,14,17,15,133
15065050,CP,Camp Intercor,Albania,La Guajira,122,"72°31'53.0""W","11°7'52.2""N",4,3,2,7,11,8,7,9,13,15,12,7,97
15060020,PM,Cuestecita,Albania,La Guajira,93,"72°37'14.5""W","11°10'51.4""N",1,0,1,3,5,3,2,4,6,7,5,2,38
15060130,PG,Esperanza La Hda,Albania,La Guajira,87,"72°31'49.0""W","11°9'10.0""N",1,0,1,4,6,5,3,5,8,8,8,3,52
15060040,PM,Lagunitas,Barrancas,La Guajira,900,"72°52'6.6""W","11°2'8.2""N",1,1,1,5,8,6,4,6,8,9,7,2,59
15060060,PM,Lomitas Las,Barrancas,La Guajira,300,"72°41'4.8""W","10°56'6.6""N",1,0,1,5,7,6,4,7,9,9,8,4,61
15060100,PM,Pozo Hondo,Barrancas,La Guajira,210,"72°49'8.5""W","10°59'47.3""N",1,0,1,4,7,5,4,7,10,10,7,3,60
15060200,PG,Roche,Barrancas,La Guajira,100,"72°38'50.4""W","11°4'30.2""N",2,1,1,5,9,7,7,10,12,12,11,5,82
15060210,PG,Tajo Sur,Barrancas,La Guajira,95,"72°37'10.0""W","11°5'50.0""N",2,1,1,6,10,7,7,10,13,14,12,5,88
15030010,PM,Dibulla,Dibulla,La Guajira,5,"73°18'23.0""W","11°16'16.0""N",1,2,2,5,9,6,3,8,12,14,10,3,74
15035020,CO,Termoguajira,Dibulla,La Guajira,5,"73°24'41.0""W","11°15'9.0""N",1,2,3,6,8,7,4,9,14,14,12,5,85
15060050,PM,Sabanas de Manuela,Distraccion,La Guajira,420,"73°2'52.7""W","10°57'10.8""N",1,1,2,7,12,9,6,10,12,15,10,4,89
15060150,PM,Conejo El,Fonseca,La Guajira,350,"72°47'53.5""W","10°46'40.6""N",0,0,1,4,7,4,4,6,7,9,5,2,51
15060070,PM,Juguete El,Fonseca,La Guajira,390,"72°46'6.1""W","10°47'9.6""N",1,1,2,8,10,7,6,8,11,13,10,3,80
15065040,CO,Paulina La,Fonseca,La Guajira,170,"72°49'42.5""W","10°53'53.3""N",1,0,2,6,9,8,8,10,13,12,9,3,79
15065100,ME,Cruz La Hda,Hatonuevo,La Guajira,155,"72°46'13.1""W","11°3'10.0""N",1,1,1,5,7,4,4,6,10,9,10,4,63
15060110,PM,Ejemplo El,Hatonuevo,La Guajira,116,"72°36'0.0""W","11°8'0.0""N",0,1,1,4,6,3,4,6,7,8,6,2,49
15060180,PM,Gloria La,Hatonuevo,La Guajira,680,"72°43'55.7""W","11°7'38.2""N",2,1,1,5,8,6,4,8,11,12,10,5,74
15060090,PG,Guacamayo,Hatonuevo,La Guajira,220,"72°47'10.0""W","11°4'30.8""N",1,1,1,5,8,6,5,7,10,10,8,3,65
15065130,CP,Mina La,Hatonuevo,La Guajira,80,"72°36'57.4""W","11°8'15.3""N",3,2,2,6,10,8,6,10,14,15,13,7,96
15085030,CO,Esc Agr Carraipia,Maicao,La Guajira,118,"72°22'1.0""W","11°12'59.0""N",4,4,3,7,11,6,5,9,13,16,16,9,105
15070160,PM,Esc Ceura,Maicao,La Guajira,85,"72°28'19.8""W","11°26'27.6""N",0,0,0,1,3,2,1,2,4,5,3,1,23
15070230,PM,Guayabal,Maicao,La Guajira,85,"72°33'13.6""W","11°26'24.4""N",0,0,0,2,5,3,1,5,5,7,4,2,35
15080060,PM,Paraguachon,Maicao,La Guajira,35,"72°15'10.1""W","11°21'4.56""N",1,0,1,1,3,2,1,2,5,6,5,2,28
15070150,PM,Caracas Hda,Manaure,La Guajira,80,"72°34'53.7""W","11°28'9.3""N",0,0,0,1,2,1,1,2,4,4,2,1,19
15075030,CP,Manaure,Manaure,La Guajira,1,"72°28'48.6""W","11°46'51.8""N",1,1,1,2,3,2,1,3,6,8,6,4,37
15070140,PM,Mayapo,Manaure,La Guajira,3,"72°47'12.3""W","11°39'1.0""N",1,0,0,1,2,1,1,2,4,6,4,3,27
15070130,PM,Pajaro El,Manaure,La Guajira,2,"72°41'53.1""W","11°42'57.1""N",1,1,1,1,4,2,1,3,4,7,5,2,29
15065010,SP,Apto A.Padilla,Riohacha,La Guajira,4,"72°55'3.7""W","11°31'41.6""N",1,1,1,4,8,4,3,6,10,11,7,3,58
15060270,PM,Arena La,Riohacha,La Guajira,120,"72°43'22.2""W","11°11'12.0""N",1,1,1,5,7,4,3,6,8,11,8,3,56
15050010,PM,Camarones,Riohacha,La Guajira,5,"73°3'9.8""W","11°25'43.8""N",0,0,0,2,4,2,2,4,6,7,4,1,33
15045010,CO,Matitas,Riohacha,La Guajira,20,"73°1'49.0""W","11°15'50.0""N",2,1,2,7,10,6,4,8,12,13,10,4,79
15060010,PM,Remedios Los,Riohacha,La Guajira,10,"72°54'28.8""W","11°22'32.5""N",0,1,0,2,4,3,2,5,6,7,4,2,37
15060080,PM,Canaverales,San Juan del Cesar,La Guajira,230,"72°50'7.1""W","10°45'46.3""N",1,1,1,5,8,5,5,7,7,9,5,2,54
28010200,PM,Hatico D Los Indio,San Juan del Cesar,La Guajira,594,"73°8'8.9""W","10°51'6.5""N",0,0,1,5,9,7,5,8,11,12,6,2,68
28010290,PM,San Juan del Cesar,San Juan del Cesar,La Guajira,300,"73°0'11.5""W","10°45'8.4""N",0,0,1,4,8,5,4,6,8,9,5,2,54
15070120,PM,Ahuyama,Uribia,La Guajira,5,"72°17'9.4""W","11°52'12.8""N",0,0,0,1,2,1,0,1,2,4,2,1,15
15070060,PM,Buenos Aires,Uribia,La Guajira,40,"71°25'9.6""W","12°16'39.6""N",1,1,0,1,2,1,0,1,2,6,5,4,24
15070190,PM,Caimito,Uribia,La Guajira,100,"71°31'46.0""W","12°16'8.9""N",1,0,0,1,2,1,1,1,3,6,6,3,24
15070100,PM,Carrizal,Uribia,La Guajira,5,"72°11'7.8""W","12°0'56.4""N",1,0,0,1,2,1,1,2,4,7,3,2,25
15070070,PM,Irraipa,Uribia,La Guajira,65,"71°57'8.2""W","12°7'34.9""N",0,0,0,1,1,1,1,1,3,5,4,2,19
15080080,PM,Jasay,Uribia,La Guajira,35,"71°55'9.6""W","11°40'35.6""N",0,0,0,1,2,0,0,1,3,4,2,1,15
15070110,PM,Jojoncito,Uribia,La Guajira,120,"71°58'9.4""W","11°48'6.9""N",0,0,0,1,2,1,0,2,3,5,4,1,19
15070080,PM,Kauraquimana,Uribia,La Guajira,35,"71°28'53.0""W","12°13'10.1""N",2,1,1,2,2,1,1,2,4,8,7,5,35
15085020,CP,Nazareth,Uribia,La Guajira,85,"71°17'2.0""W","12°10'44.0""N",5,3,3,2,3,2,1,2,5,12,14,10,62
15070020,PM,Nuevo Ambiente,Uribia,La Guajira,39,"71°39'12.4""W","12°20'6.4""N",0,0,0,0,1,0,0,1,3,4,3,2,15
15070240,PM,Orochon,Uribia,La Guajira,100,"72°11'42.9""W","11°48'7.5""N",1,0,0,1,2,0,0,2,4,5,4,1,19
15070090,PM,Perpana,Uribia,La Guajira,65,"71°49'9.5""W","12°5'18.8""N",1,0,1,1,2,1,0,2,4,7,4,1,25
15075060,CP,Pto Bolivar,Uribia,La Guajira,10,"71°59'58.4""W","12°13'27.5""N",2,1,1,2,3,2,2,4,7,10,7,5,44
15080010,PM,Pto Estrella,Uribia,La Guajira,5,"71°19'7.1""W","12°20'8.7""N",1,0,0,0,1,0,0,0,1,3,3,2,13
15080090,PM,Pto Lopez,Uribia,La Guajira,2,"71°16'44.7""W","11°56'9.4""N",0,0,0,0,1,0,1,1,2,4,4,2,14
15085040,CO,Rancho Grande,Uribia,La Guajira,50,"71°49'0.0""W","11°41'17.0""N",1,1,0,1,3,1,1,3,7,8,6,3,36
15070010,PM,Santana Urraich,Uribia,La Guajira,30,"72°3'53.7""W","12°4'6.4""N",0,0,0,1,2,1,1,1,4,5,2,1,18
15080040,PM,Siapana,Uribia,La Guajira,145,"71°13'12.1""W","12°4'17.1""N",1,0,0,1,1,0,0,1,2,5,5,3,18
15080070,PM,Sillamana,Uribia,La Guajira,115,"71°31'9.6""W","11°53'9.6""N",1,0,0,0,1,0,0,1,2,5,3,1,16
15080020,PM,Sipanao,Uribia,La Guajira,100,"71°16'7.3""W","12°7'9.7""N",3,2,1,2,2,1,1,2,4,8,8,5,37
15070200,PM,Tumamana,Uribia,La Guajira,100,"71°45'6.8""W","12°19'46.2""N",0,0,0,1,2,1,1,1,2,5,3,2,16
28015070,CO,Urumita,Urumita,La Guajira,255,"73°0'31.6""W","10°33'35.5""N",1,1,3,8,15,13,10,15,16,17,10,3,114
28010340,PM,Villanueva,Villanueva,La Guajira,340,"72°59'55.0""W","10°36'57.0""N",1,1,2,7,11,9,7,10,10,13,7,3,80
29060060,PM,Cenizo El,Aracataca,Magdalena,450,"74°4'23.6""W","10°39'5.8""N",1,2,4,10,13,12,11,13,13,15,11,5,109
29060200,PM,Maria La,Aracataca,Magdalena,30,"74°11'13.1""W","10°32'26.4""N",1,1,2,6,8,7,5,8,10,11,6,2,66
28040360,PM,Cabana La Hda,Ariguani,Magdalena,100,"74°4'36.2""W","9°51'39.6""N",1,2,4,7,8,5,6,8,8,8,6,2,66
25021250,PM,Dificil El Camp,Ariguani,Magdalena,120,"74°5'8.9""W","9°54'43.1""N",1,2,3,5,7,5,5,6,6,7,5,2,54
28040400,PM,Palmasola,Ariguani,Magdalena,50,"73°56'22.7""W","9°54'36.6""N",1,2,4,6,7,5,6,7,7,8,6,2,60
28040300,PM,Villa Concepcion,Ariguani,Magdalena,120,"73°51'0.0""W","9°45'0.0""N",1,2,4,8,8,6,6,7,8,8,6,2,67
29060210,PM,Palma La,Cienaga,Magdalena,23,"74°12'12.4""W","10°57'54.2""N",0,0,0,3,7,7,7,9,11,10,5,2,62
29060340,PM,Palmor El,Cienaga,Magdalena,1200,"74°1'32.3""W","10°46'24.4""N",2,3,5,13,16,13,11,15,15,20,14,6,133
29060070,PM,San Pablo,Cienaga,Magdalena,800,"74°1'36.5""W","10°48'29.5""N",3,4,8,16,24,19,19,23,22,24,15,7,183
29060310,PM,Sevillano,Cienaga,Magdalena,5,"74°15'9.0""W","10°56'0.2""N",0,0,0,2,6,6,6,9,10,11,6,2,59
15015020,CO,Ye La,Cienaga,Magdalena,20,"74°12'40.1""W","10°59'32.7""N",0,0,0,3,8,10,10,13,14,14,7,2,82
25025090,SP,Apto Las Flores,El Banco,Magdalena,34,"73°58'15.0""W","9°2'46.8""N",2,2,5,10,13,12,11,14,16,16,12,5,116
25021040,PM,Menchiquejo,El Banco,Magdalena,25,"74°2'39.2""W","9°11'17.0""N",1,2,4,8,10,7,7,9,11,10,8,3,79
25021200,PM,Negritos Los,El Banco,Magdalena,26,"74°4'46.0""W","9°1'36.0""N",1,1,3,6,9,7,7,9,11,12,9,3,79
25021380,PM,San Roque Alertas,El Banco,Magdalena,24,"74°10'27.7""W","9°5'18.5""N",1,2,4,8,10,8,8,10,12,12,9,4,87
29050010,PM,Tiogollo,El Pinon,Magdalena,41,"74°43'55.6""W","10°20'39.9""N",1,1,3,6,8,8,7,8,9,11,6,2,69
29060350,PM,Bayano,El Reten,Magdalena,30,"74°17'34.2""W","10°35'51.8""N",0,0,1,4,8,7,5,7,9,11,5,2,59
29060030,PM,Bongo El,El Reten,Magdalena,20,"74°22'31.8""W","10°38'55.6""N",0,1,1,5,9,8,7,10,10,12,6,2,70
29060150,PM,Destino El,El Reten,Magdalena,20,"74°13'26.8""W","10°34'25.2""N",0,0,1,5,8,6,5,7,9,10,6,2,61
29060190,PM,Florida La,El Reten,Magdalena,26,"74°15'19.4""W","10°36'38.3""N",0,1,1,5,8,6,5,7,9,11,5,2,59
29060170,PM,Gavilan,El Reten,Magdalena,20,"74°17'34.4""W","10°37'50.5""N",0,0,1,3,6,5,4,6,7,8,4,1,45
28040150,PM,Bellavista,Fundacion,Magdalena,140,"74°2'26.9""W","10°17'7.8""N",2,3,5,9,10,8,7,10,10,11,8,3,85
29060560,PM,Dona Maria,Fundacion,Magdalena,50,"74°10'40.6""W","10°23'4.0""N",1,1,3,6,7,5,4,7,8,10,8,3,64
29060040,PM,Fundacion,Fundacion,Magdalena,40,"74°10'56.0""W","10°31'27.7""N",1,1,2,6,8,7,6,7,9,10,6,3,64
29060100,PM,Sta Rosa de Lima,Fundacion,Magdalena,75,"74°6'28.8""W","10°24'9.9""N",1,1,3,5,6,5,4,6,6,9,6,3,56
25021620,PM,Iran,Nueva Granada,Magdalena,80,"74°19'19.8""W","9°41'1.6""N",1,2,3,5,5,4,4,5,6,6,5,3,49
25021630,PM,Nueva Granada,Nueva Granada,Magdalena,110,"74°23'18.8""W","9°48'6.3""N",2,3,5,7,7,6,7,9,8,9,7,3,73
29020020,PM,Garrapata,Pivijay,Magdalena,60,"74°25'26.3""W","10°19'17.6""N",1,1,2,5,6,6,6,7,8,8,6,3,59
29065080,CO,Media Luna,Pivijay,Magdalena,20,"74°30'24.0""W","10°30'36.1""N",0,0,1,5,8,8,7,10,10,10,7,3,69
28040100,PM,Monterrubio,Pivijay,Magdalena,100,"74°16'23.7""W","10°14'1.3""N",1,2,4,7,8,7,7,9,9,10,7,3,75
25021610,PM,Agrado El,Plato,Magdalena,100,"74°30'17.5""W","9°41'8.4""N",1,2,4,6,6,5,6,7,7,7,7,3,62
25021600,PM,Apure,Plato,Magdalena,85,"74°34'49.4""W","9°52'21.0""N",2,2,4,6,7,6,7,8,7,7,6,3,64
29060180,PM,Esperanza La,Puebloviejo,Magdalena,25,"74°18'22.6""W","10°44'33.1""N",0,0,0,4,6,6,6,7,8,8,4,1,50
29060270,PM,Palo Alto,Puebloviejo,Magdalena,25,"74°16'18.9""W","10°43'21.0""N",0,0,1,3,6,6,5,7,8,8,5,1,50
29060120,PM,Tasajera,Puebloviejo,Magdalena,2,"74°21'42.3""W","10°58'34.4""N",0,0,0,1,2,2,2,3,5,5,2,1,23
29060540,PM,San Rafael,Remolino,Magdalena,10,"74°39'49.2""W","10°35'26.2""N",0,0,1,3,6,5,5,6,7,7,4,1,46
28040140,PM,San Angel,Sabanas de San Angel,Magdalena,140,"74°12'45.4""W","10°2'0.0""N",2,2,4,7,9,6,7,9,10,12,8,2,79
29050020,PM,Salamina,Salamina,Magdalena,15,"74°47'24.0""W","10°29'15.1""N",0,0,1,4,6,6,5,7,7,7,5,2,49
25025320,CP,Alamos Los,San Sebastian de Buenavista,Magdalena,25,"74°16'25.0""W","9°18'14.0""N",1,3,5,10,12,10,10,13,14,13,11,5,108
25020900,PM,San Sebastian,San Sebastian de Buenavista,Magdalena,65,"74°21'21.0""W","9°14'2.0""N",1,1,2,5,8,7,6,8,9,9,6,3,65
25025300,CO,Seis El,San Sebastian de Buenavista,Magdalena,50,"74°11'24.5""W","9°22'57.1""N",1,2,4,7,8,7,7,10,9,9,7,3,74
25021030,PM,San Zenon,San Zenon,Magdalena,25,"74°30'7.0""W","9°14'51.0""N",1,1,2,5,8,7,7,8,9,9,7,3,66
28040320,PM,Brillante El,Santa Ana,Magdalena,135,"73°57'32.9""W","9°42'9.9""N",2,2,5,8,9,6,6,8,9,10,7,2,73
25021500,PM,Pueblito El,Santa Ana,Magdalena,35,"74°21'8.1""W","9°34'52.2""N",1,2,3,6,7,6,5,6,6,7,6,3,59
25021190,PM,Mecha La,Santa Barbara de Pinto,Magdalena,100,"74°35'44.4""W","9°31'22.8""N",1,2,4,7,8,6,6,7,7,7,6,3,63
25021020,PM,Tierra Grata,Santa Barbara de Pinto,Magdalena,25,"74°44'7.8""W","9°26'3.2""N",0,1,2,5,7,6,6,7,7,7,4,2,54
15015110,CO,Alto de Mira,Santa Marta,Magdalena,1080,"73°55'56.6""W","11°5'29.4""N",15,15,17,21,26,25,23,26,26,28,25,18,264
15015050,SP,Apto Simon Bolivar,Santa Marta,Magdalena,4,"74°13'44.0""W","11°7'42.0""N",0,1,1,3,7,9,10,13,13,13,8,2,81
15010020,PM,Buritaca,Santa Marta,Magdalena,30,"73°45'45.0""W","11°14'58.0""N",2,2,3,5,8,6,5,8,11,13,12,6,82
15010300,PG,Guachaca,Santa Marta,Magdalena,45,"73°50'21.0""W","11°14'51.0""N",5,4,6,10,12,9,8,11,15,19,18,10,128
15010130,PM,Jirocasaca,Santa Marta,Magdalena,710,"74°2'0.0""W","11°3'0.0""N",1,2,2,8,16,14,12,17,21,24,16,5,138
15010010,PM,Minca,Santa Marta,Magdalena,640,"74°7'12.0""W","11°8'27.0""N",1,1,1,7,15,15,15,19,22,23,15,4,137
15030020,PM,Palomino,Santa Marta,Magdalena,30,"73°34'24.4""W","11°14'41.0""N",1,2,2,5,7,6,3,5,9,11,9,3,65
15015100,CO,Parque Tayrona,Santa Marta,Magdalena,30,"73°54'37.0""W","11°17'30.0""N",5,5,6,11,12,8,7,10,14,17,17,11,123
15015060,CP,San Lorenzo,Santa Marta,Magdalena,2200,"74°2'1.0""W","11°4'48.0""N",3,3,5,14,21,21,21,25,26,25,20,8,191
15015040,CO,Univ Tec Magdalena,Santa Marta,Magdalena,7,"74°11'9.3""W","11°13'23.0""N",1,1,1,3,7,7,8,11,13,14,9,3,77
15010040,PM,Vista Nieves,Santa Marta,Magdalena,2000,"74°2'32.0""W","11°4'45.0""N",1,2,2,10,17,17,16,20,21,21,13,4,145
29060080,PM,Cocos Los,Sitionuevo,Magdalena,2,"74°41'12.9""W","11°0'29.5""N",0,0,0,2,6,6,4,7,8,11,6,1,49
29060140,PM,Carmen El,Zona Bananera,Magdalena,25,"74°11'32.8""W","10°39'46.5""N",0,1,1,4,8,7,6,8,9,10,6,2,63
29060160,PM,Enano El,Zona Bananera,Magdalena,25,"74°11'18.3""W","10°53'27.2""N",0,0,1,3,7,7,7,8,10,11,5,1,59
29065020,CO,Padelma,Zona Bananera,Magdalena,20,"74°11'59.0""W","10°43'16.0""N",0,1,2,5,11,11,9,12,14,14,8,2,90
29060330,PM,Playa La,Zona Bananera,Magdalena,20,"74°6'40.3""W","10°44'59.3""N",0,0,1,5,8,8,6,8,9,11,7,2,67
29060220,PM,Poly La,Zona Bananera,Magdalena,24,"74°11'0.0""W","10°49'0.0""N",0,0,0,2,6,6,6,8,11,11,5,1,57
29065030,CO,Prado Sevilla,Zona Bananera,Magdalena,18,"74°9'17.0""W","10°45'51.0""N",1,1,2,6,13,13,11,15,16,16,10,3,108
29060250,PM,Proyectos Los,Zona Bananera,Magdalena,20,"74°13'8.7""W","10°43'44.4""N",0,0,1,3,5,5,4,5,7,7,4,1,42
29060550,PM,Ruby El,Zona Bananera,Magdalena,20,"74°11'17.6""W","10°50'42.5""N",0,0,0,3,8,7,6,9,11,10,6,2,61
29060280,PM,San Isidro,Zona Bananera,Magdalena,25,"74°12'45.2""W","10°53'1.2""N",0,0,1,3,6,5,5,7,9,9,5,1,51
29060290,PM,San Juan,Zona Bananera,Magdalena,25,"74°10'0.0""W","10°46'0.0""N",0,0,1,4,7,7,6,7,9,10,4,1,56
29060230,PM,Sara La,Zona Bananera,Magdalena,25,"74°9'49.3""W","10°50'6.9""N",0,0,1,4,9,9,7,10,11,13,7,2,72
29060240,PM,Union La,Zona Bananera,Magdalena,20,"74°13'28.0""W","10°42'1.2""N",0,0,0,2,5,4,4,5,7,8,5,2,42
35010020,PM,Acacias,Acacias,Meta,525,"73°45'56.1""W","3°59'40.7""N",6,7,12,21,24,23,23,18,17,19,18,11,199
35020030,PM,Manzanares,Acacias,Meta,1200,"73°48'0.0""W","4°7'0.0""N",8,10,13,20,25,25,26,23,21,20,22,19,231
35105050,CO,Guaicaramo,Barranca de Upia,Meta,190,"72°57'12.9""W","4°28'7.2""N",2,6,10,17,22,20,19,17,15,15,11,4,159
35100020,PM,Cabuyaro,Cabuyaro,Meta,180,"72°47'34.2""W","4°17'1.4""N",1,4,7,13,16,16,15,14,11,11,8,3,118
35010060,PM,Toro El,Castilla La Nueva,Meta,230,"73°24'2.0""W","3°47'12.0""N",2,4,7,12,14,14,13,11,10,10,8,3,109
32060030,PM,San Luis Cubarral,Cubarral,Meta,600,"73°50'34.0""W","3°47'26.6""N",7,9,13,20,22,22,21,18,17,19,19,11,197
35045020,CO,Cabana La Hda,Cumaral,Meta,305,"73°21'27.0""W","4°18'1.6""N",5,8,13,21,24,24,23,21,19,19,16,9,202
35030010,PG,Calvario El,El Calvario,Meta,1800,"73°42'41.7""W","4°21'7.4""N",8,10,14,22,25,25,27,25,22,20,17,11,228
35030020,PM,Monfort,El Calvario,Meta,1100,"73°38'52.9""W","4°18'36.3""N",6,9,13,21,24,25,25,23,20,19,16,11,212
32060020,PM,Mesa de Yamanes,El Castillo,Meta,600,"73°54'3.9""W","3°31'51.4""N",3,6,9,15,18,16,17,14,11,11,11,6,137
32060060,PM,Calime,El Dorado,Meta,800,"73°50'4.9""W","3°44'32.4""N",6,9,13,19,22,21,19,17,16,17,16,10,185
32070020,PG,Cano Blanco,Fuente de Oro,Meta,240,"73°31'0.0""W","3°15'0.0""N",2,6,9,16,18,18,17,13,11,12,11,4,138
32075060,CO,Cooperativa La,Fuente de Oro,Meta,280,"73°42'0.0""W","3°22'0.0""N",3,6,11,17,20,20,19,16,14,13,12,6,156
32070060,PM,Fuente de Oro,Fuente de Oro,Meta,300,"73°38'0.0""W","3°28'0.0""N",3,6,10,17,19,19,18,15,12,15,12,5,149
32070110,PG,Aguas Claras,Granada,Meta,520,"73°51'28.2""W","3°28'19.3""N",3,6,12,18,19,19,18,15,14,15,12,6,157
32075040,CO,Holanda La,Granada,Meta,360,"73°42'57.7""W","3°30'58.8""N",4,7,13,20,23,22,23,19,16,18,16,7,187
35010040,PM,Cano Hondo,Guamal,Meta,800,"73°48'52.5""W","3°55'27.2""N",8,9,14,21,23,23,23,20,18,19,19,13,210
35010070,PM,Guamal,Guamal,Meta,525,"73°45'31.0""W","3°52'42.0""N",6,8,12,19,22,22,20,17,16,17,16,10,184
32035020,CO,Balsora La,La Macarena,Meta,372,"73°55'56.2""W","2°26'18.2""N",4,8,14,20,22,24,23,21,20,17,15,7,196
32035010,CP,Macarena La,La Macarena,Meta,350,"73°47'36.0""W","2°10'34.0""N",5,8,14,19,21,23,21,20,16,17,14,9,186
32030020,PM,Raudal Uno,La Macarena,Meta,351,"73°56'38.0""W","2°19'21.0""N",3,6,12,18,20,21,19,15,14,13,12,7,159
32065010,CO,Lejanias,Lejanias,Meta,680,"74°1'38.5""W","3°31'46.3""N",6,8,15,23,26,25,25,22,20,21,19,11,221
32060090,PG,Lejanias Castillo,Lejanias,Meta,840,"74°3'34.7""W","3°34'34.4""N",5,9,14,22,26,25,26,22,21,23,21,12,227
32090010,PM,Mapiripan,Mapiripan,Meta,158,"72°7'48.4""W","2°53'23.0""N",3,5,8,13,16,16,15,13,11,12,11,4,125
32120010,PM,San Ignacio,Mapiripan,Meta,168,"72°22'11.2""W","3°44'2.7""N",3,4,7,14,15,18,19,15,13,13,11,3,134
32075050,CO,Mesetas,Mesetas,Meta,620,"74°2'34.7""W","3°22'48.2""N",7,8,13,21,24,25,24,22,20,20,17,10,211
32080040,PM,Pororio El,Puerto Concordia,Meta,235,"72°48'33.6""W","2°50'0.0""N",4,8,11,20,23,22,21,18,15,17,14,7,180
35120010,PM,Pto Gaitan,Puerto Gaitan,Meta,150,"72°4'35.9""W","4°18'41.0""N",1,3,5,11,14,15,14,13,11,10,7,3,107
32075080,CO,Pto Lleras,Puerto Lleras,Meta,245,"73°22'23.5""W","3°16'3.7""N",4,6,12,19,21,22,20,17,15,16,14,8,173
32070080,PM,Tierra Grata,Puerto Lleras,Meta,191,"73°13'35.0""W","3°5'15.0""N",3,5,9,16,17,18,19,15,12,14,13,5,146
35180030,PM,Fundo Nuevo Humapo,Puerto Lopez,Meta,155,"72°23'29.2""W","4°19'39.8""N",1,3,6,12,15,15,14,13,11,10,8,2,111
35125010,CO,Margaritas Las Hda,Puerto Lopez,Meta,150,"72°9'22.9""W","4°20'26.0""N",2,4,8,14,19,20,18,17,14,13,10,3,141
35010080,PM,Nare,Puerto Lopez,Meta,200,"73°8'59.0""W","3°47'38.0""N",2,5,8,15,18,18,16,13,11,12,9,4,131
35010010,PM,Pto Lopez,Puerto Lopez,Meta,182,"72°56'11.4""W","4°6'18.1""N",1,3,7,13,16,16,14,12,10,11,7,3,115
32080030,PM,Candilejas,Puerto Rico,Meta,184,"73°5'0.0""W","2°50'0.0""N",3,7,11,17,20,20,21,17,14,18,15,7,171
32080010,PM,Pto Rico,Puerto Rico,Meta,230,"73°12'35.0""W","2°56'36.0""N",3,5,9,15,16,17,16,12,12,13,11,5,135
35030090,PG,Buenavista,Restrepo,Meta,1280,"73°37'4.2""W","4°16'29.2""N",12,13,19,25,28,28,28,25,24,25,24,21,272
32070120,PM,Mesa de Fernandez,San Juan de Arama,Meta,650,"74°1'47.8""W","3°27'23.6""N",4,7,13,21,23,22,22,19,17,18,16,9,191
32070030,PM,Micos Los,San Juan de Arama,Meta,500,"73°53'31.8""W","3°18'59.3""N",3,6,11,17,19,20,19,15,14,14,13,6,156
32070090,PM,Penas Blancas,San Juan de Arama,Meta,440,"73°55'0.0""W","3°19'0.0""N",3,6,10,15,19,19,18,14,11,13,11,5,144
32070100,PG,San Juan de Arama,San Juan de Arama,Meta,410,"73°53'31.0""W","3°22'30.3""N",4,7,12,18,20,20,18,15,14,15,12,6,161
35030300,PM,San Juanito Pvm,San Juanito,Meta,3300,"73°31'0.0""W","4°27'0.0""N",14,15,20,25,28,28,29,28,25,25,23,18,278
35015050,CO,Barbascal,San Martin,Meta,250,"73°20'57.4""W","3°37'50.8""N",3,6,13,19,21,22,21,19,15,17,14,7,178
35010090,PM,San Martin,San Martin,Meta,420,"73°42'3.0""W","3°45'1.0""N",3,6,11,19,21,21,19,16,14,16,14,7,168
32010010,PM,Mariposa La,Uribe,Meta,383,"74°6'11.1""W","2°33'46.2""N",4,7,14,19,20,22,21,18,14,15,11,5,168
35030040,PG,Acdto La Esmeralda,Villavicencio,Meta,550,"73°38'51.8""W","4°9'49.1""N",9,11,16,23,26,28,26,24,23,23,23,19,251
35030100,PG,Alcaldia,Villavicencio,Meta,470,"73°38'0.0""W","4°9'0.0""N",9,11,17,24,27,28,28,24,22,23,23,17,252
35035020,SP,Apto Vanguardia,Villavicencio,Meta,423,"73°37'13.8""W","4°9'48.4""N",9,11,16,24,27,27,28,25,22,24,22,15,250
35025020,AM,Libertad La,Villavicencio,Meta,336,"73°28'4.5""W","4°3'26.5""N",4,8,11,20,23,23,22,20,17,18,16,8,190
